"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162419",226.657235770164,-0.0967523936615026,0.147254916324366,-0.657040159177987,0.511155094588785,0.737292566896241
"ENSG00000162426",168.597115791997,1.29069109666968,0.167409868916129,7.70976708258643,1.26047569796683e-14,4.92053945106886e-13
"ENSG00000162430",3019.98121556321,0.077551171502359,0.0838789497570167,0.924560592699501,0.355194519418808,0.603547914097569
"ENSG00000162433",1649.06117877078,-0.0542477517530082,0.191019815377367,-0.283990180002214,0.776417906185445,0.903487309948317
"ENSG00000162434",8327.89125353568,0.219646031371193,0.0874525870628158,2.51160130018137,0.0120184786611966,0.0531578900317465
"ENSG00000162437",264.63164512801,-0.189608243571666,0.13711310377158,-1.3828601231837,0.166707759509324,0.381435819112652
"ENSG00000162438",0.685174864051629,-0.695750628744009,2.24499400969249,-0.309912020139114,0.756627861791845,NA
"ENSG00000162441",357.523354307222,-0.427614171748949,0.127958543541359,-3.34181806008705,0.00083231597610919,0.00570975740530262
"ENSG00000162444",0.530218400793404,-1.83120065064681,3.4830733611067,-0.525742773923363,0.599066940079221,NA
"ENSG00000162458",1727.16243829226,0.467951235493806,0.0950943112164454,4.92091724003023,8.61395522121045e-07,1.17423871401864e-05
"ENSG00000162461",24.4022663489016,0.514822138324059,0.408667716989505,1.2597572965062,0.207756929053297,0.438017076100586
"ENSG00000162482",10.1032072616886,-0.30246284338369,0.603475581903717,-0.501201461092334,0.616229346125095,0.812041805505306
"ENSG00000162490",1.9173345135669,-1.87474866331847,1.53773394123481,-1.21916322001258,0.222782248672898,NA
"ENSG00000162493",1099.62586594636,1.89121701178564,0.0957793470776408,19.7455617467571,8.75854717236145e-87,1.3133441484956e-83
"ENSG00000162496",3691.99970068906,1.08715607276895,0.101703597119991,10.6894554721237,1.14038531000693e-26,1.30701231008056e-24
"ENSG00000162510",4.16603309886808,-1.16437980757683,0.906246956118179,-1.28483720658697,0.198849177623098,NA
"ENSG00000162511",3.48168472332212,1.48237423653916,1.06748921164111,1.38865500500959,0.164937682584497,NA
"ENSG00000162512",3141.08331015537,-0.480679629470243,0.0950722345283728,-5.05594122042847,4.2827323798959e-07,6.23490990646011e-06
"ENSG00000162517",789.877737599758,-0.0564256289417677,0.102215616865915,-0.552025518916409,0.580930869560103,0.788449997500716
"ENSG00000162520",646.627394256882,-0.423944240824264,0.151979780046726,-2.78947792064129,0.00527930960122561,0.0273369487667493
"ENSG00000162521",1358.08014525387,-0.167992570102461,0.0947584855302333,-1.77284988423398,0.0762535848739597,0.219011493411338
"ENSG00000162522",788.185695810635,-0.181983886233449,0.11764488638911,-1.54689159740898,0.1218893875635,0.306280916047705
"ENSG00000162526",7.20158420568399,-1.28106883145844,0.730174295894005,-1.75446991035193,0.0793500213707403,0.225250903324165
"ENSG00000162542",327.181403301191,-0.0561839060388012,0.12509593082953,-0.449126567636829,0.653340356113705,0.834720702066885
"ENSG00000162543",6.60902474973757,-0.459763756106465,0.867125612959466,-0.530215864039939,0.595962273162401,0.798154561453459
"ENSG00000162545",6269.07890379794,0.810962428212668,0.0899950912943391,9.01118512742348,2.03841594513211e-19,1.28699145672657e-17
"ENSG00000162551",1110.14612061448,0.306045771685017,0.134032782949893,2.28336504659036,0.0224088743903107,0.086939475157234
"ENSG00000162552",1.21943841542599,-1.00575056207466,1.61706651788728,-0.621959919984422,0.533968222983034,NA
"ENSG00000162572",118.281569833469,-0.17502088541467,0.182173979564376,-0.960734819721176,0.336685518929919,0.586553158695907
"ENSG00000162576",10520.5046973119,0.101427615057294,0.0712598108037967,1.42334948568079,0.154634868249803,0.363203213586602
"ENSG00000162585",536.35147577763,0.0279895775263252,0.12735343465293,0.219778740970778,0.826043477091508,0.926828027807848
"ENSG00000162591",689.200355030606,0.0418886147183361,0.166381237640075,0.251762850862739,0.801224373255922,0.915120509749573
"ENSG00000162592",1.04578907757461,-3.27736825442779,2.16314346208145,-1.51509518988361,0.129748299636435,NA
"ENSG00000162595",61.9785926782615,-1.19103290496963,0.302529093204122,-3.93692022263136,8.25340298269228e-05,0.000743534294890113
"ENSG00000162598",4.84501904917273,2.06703037559147,0.946935745628125,2.1828623379513,0.0290459492857135,0.106456141192815
"ENSG00000162599",552.199781576764,0.247221242541211,0.119033946679991,2.07689696457631,0.0378110699826612,0.130210595286722
"ENSG00000162600",199.774398647857,-0.0763143870007201,0.169485007651639,-0.4502721984565,0.652514182832829,0.834485514267571
"ENSG00000162601",1035.93578325146,0.0157674865398536,0.0898896264971513,0.175409412123359,0.860757945440006,0.942833262134402
"ENSG00000162604",866.739608112116,0.632259954766185,0.109549583862756,5.77145008198553,7.85922421111353e-09,1.53050736422919e-07
"ENSG00000162607",546.925419550254,-0.0792380011204719,0.126398065161398,-0.626892516268289,0.530729693197439,0.751372942517287
"ENSG00000162613",1460.89006791318,0.00154598337558307,0.092949305118005,0.0166325436604431,0.986729762059048,0.994446845985178
"ENSG00000162614",5393.10168349223,2.03566489156528,0.0941790486120659,21.614838136138,1.30258441080296e-103,2.92983798599857e-100
"ENSG00000162616",1467.63582703992,1.51911807008408,0.0879553681995251,17.2714650757642,7.71584938092651e-67,5.14218495408858e-64
"ENSG00000162618",186.035241618214,-0.532723478660753,0.162816846295115,-3.2719186667893,0.00106820300988741,0.00706144193971863
"ENSG00000162620",8.26202005421562,0.593552499089717,0.693081393408954,0.856396528220589,0.391778484386316,0.638453061001961
"ENSG00000162623",479.569719940545,0.0640143900681198,0.109614467759841,0.583995811651173,0.559223129928907,0.772980565366474
"ENSG00000162627",707.020317080874,-0.144121899698895,0.0991853283287654,-1.45305663778397,0.146208029201025,0.349206501379749
"ENSG00000162630",42.6471259975764,2.89428868528737,0.420709391289245,6.8795438020006,6.00445339332708e-12,1.69880714401773e-10
"ENSG00000162631",19.1035492937904,-1.31129194748702,0.500779607705665,-2.61850108772348,0.00883170100225687,0.0416341702474745
"ENSG00000162636",704.265987332887,-0.427747514395532,0.129639815179194,-3.29950728334718,0.000968547142269758,0.00651515412261758
"ENSG00000162639",35.7400277129764,-0.239640091274515,0.326713797423552,-0.733486290338223,0.463261886541927,0.700740648840934
"ENSG00000162641",10.5547726544117,0.76006650179389,0.58239181641486,1.30507757899617,0.191866432518051,0.41721384733895
"ENSG00000162642",294.659948668973,0.0233552674523022,0.132438399535845,0.176348155324702,0.860020432304214,0.942753090920644
"ENSG00000162643",89.0656758504806,-1.62021669747118,0.230060477807007,-7.04256860159331,1.88727861506379e-12,5.72676077562527e-11
"ENSG00000162645",1290.10991788329,-0.252535203402254,0.125967719452517,-2.00476125550123,0.0449885764030506,0.148482106345652
"ENSG00000162650",109.12075613085,0.539312492465471,0.195012764051386,2.76552406755982,0.00568314111684814,0.0290518299024334
"ENSG00000162654",50.1394468664278,-0.786877343660135,0.298915397747223,-2.63244165268982,0.0084773582683434,0.0402378223900214
"ENSG00000162664",910.822994725799,-0.484192861360298,0.0932783521864836,-5.19083849586334,2.09349157431568e-07,3.23627898524367e-06
"ENSG00000162669",3.4207803606559,-0.342256294962964,1.28500614957973,-0.266346036612277,0.789972721029099,NA
"ENSG00000162676",1.95224037126537,0.305485866385356,1.32828622853768,0.229984968466976,0.818103450096701,NA
"ENSG00000162687",148.403402011988,0.892194467050867,0.204230786993234,4.36856009902378,1.25068401523494e-05,0.000136890560645606
"ENSG00000162688",916.315967030868,0.398734972569279,0.135625374767109,2.93997324065627,0.00328240593283626,0.0182859480976643
"ENSG00000162692",508.170232439755,-3.69266204429249,0.190189184225746,-19.4157310223775,5.68216269837853e-84,6.81632237297489e-81
"ENSG00000162694",909.354289236068,-0.41005207836776,0.0958415824007712,-4.27843602010958,1.88211070575688e-05,0.000198748239667778
"ENSG00000162695",856.630333309074,0.307699085177671,0.106436926399091,2.89090539897721,0.00384133732787009,0.0209014284480479
"ENSG00000162702",663.301666377323,-0.133601863197749,0.146116112798597,-0.914354075254539,0.360530824938224,0.608801770264489
"ENSG00000162704",2581.28053913118,0.888566991866039,0.111006689235178,8.00462564903211,1.19830645428321e-15,5.24630811152604e-14
"ENSG00000162706",1.00153939756542,-0.919776246742212,2.54522437352351,-0.361373345434733,0.717820370879929,NA
"ENSG00000162711",2.46432676594723,-1.55078486080584,1.40209717499136,-1.10604663390425,0.268706335324301,NA
"ENSG00000162714",731.121088162596,-0.254870674666556,0.113793354435682,-2.239767655418,0.0251060107313746,0.0952070720970189
"ENSG00000162722",41.611916747244,-0.22351429937822,0.306198260113637,-0.72996593545394,0.465411006978659,0.702331907042434
"ENSG00000162723",0.565990282205231,1.06304663675758,3.20836077069359,0.331336377899849,0.740390416093527,NA
"ENSG00000162728",0.814546263734833,-1.52580191554132,2.77910742521248,-0.5490258856851,0.582987685520153,NA
"ENSG00000162729",371.641829995384,0.283421250302229,0.132097450798642,2.14554670501743,0.0319091613603519,0.114172489464739
"ENSG00000162733",19298.4899682226,0.1058198524468,0.113046259881443,0.936075661041578,0.349234233434246,0.598138515086503
"ENSG00000162734",9176.39385077648,-0.06733360089659,0.0958441955236435,-0.702531859427832,0.482347540327293,0.715803912642454
"ENSG00000162735",1079.82405288759,0.199932083302874,0.100324481109263,1.99285439697543,0.0462773931645808,0.151531700646582
"ENSG00000162736",4455.11879543739,0.066329755360354,0.082255301401179,0.806388819084715,0.420018691788427,0.66495226868026
"ENSG00000162738",5.64503451298456,-1.52485622971556,0.929236831012784,-1.64097695961277,0.100802198040846,0.267645676781316
"ENSG00000162745",167.281794066754,-1.03336124417501,0.267976010197206,-3.85617071996316,0.000115177064937392,0.00100077360491499
"ENSG00000162746",10.1097615085942,-0.446261186191395,0.599732865661449,-0.744099934725455,0.45681601881056,0.69569661357481
"ENSG00000162753",0.368313155269749,1.74819401495503,3.49607415328893,0.500044889868946,0.617043469473948,NA
"ENSG00000162755",13.3812401136384,0.0574099238986899,0.589192432623045,0.0974383252736373,0.92237831034766,0.96743229685977
"ENSG00000162757",28.1742853482486,-0.552404879952355,0.388006317734365,-1.42370073553941,0.154533120714546,0.363011615422654
"ENSG00000162769",63.9303726265159,0.196196937420345,0.247834847745772,0.791643867700168,0.42856836070135,0.672717073946818
"ENSG00000162772",373.51179517354,1.91913702247721,0.159032844363115,12.0675513926878,1.56728594093871e-33,2.49572948860629e-31
"ENSG00000162775",170.206454606207,0.215191866122585,0.158399233832255,1.35854107950088,0.174292056825324,0.392330896769625
"ENSG00000162777",170.282155129048,-0.619148262051707,0.163160426819454,-3.79472077954802,0.000147809704593663,0.00124859002980861
"ENSG00000162779",4.89367126577683,0.821474897119566,1.07373473613302,0.765063166418595,0.444233931810497,0.686143003892424
"ENSG00000162782",0.264686363942384,1.15729790873655,3.51334040173113,0.329401019088931,0.74185259761182,NA
"ENSG00000162783",747.786094754845,0.0272419279922225,0.106841699607602,0.254974678353808,0.798742656734009,0.913879021127472
"ENSG00000162804",2509.89518462552,-0.108867755468319,0.120764157696915,-0.901490620599094,0.367327518545144,0.61521172772684
"ENSG00000162813",370.921832763707,-0.0346672782023125,0.129457844057203,-0.267788162662389,0.788862382891435,0.909630869448797
"ENSG00000162814",12.286566893547,-0.415234988700327,0.558440854604765,-0.743561265756978,0.457141944003196,0.695793425127992
"ENSG00000162817",646.070577309183,1.14974353692443,0.213788890762743,5.37793864228608,7.53434824657173e-08,1.25763508672367e-06
"ENSG00000162819",973.437276691248,0.0309263485288112,0.125016966576761,0.247377211074965,0.80461630913635,0.916577183507398
"ENSG00000162825",389.918095081913,-0.202412630896804,0.129654738266043,-1.56116647647282,0.118484476495922,0.3006217808894
"ENSG00000162836",153.468674705973,-0.214996526360825,0.182141699440136,-1.18038058841922,0.237848878898173,0.476386100500192
"ENSG00000162840",4.99016310799744,2.59782430606713,1.10263179301456,2.35602158628562,0.0184718442513602,0.0746088362421944
"ENSG00000162843",1.39147739311708,0.262151836037935,1.70904059397148,0.153391228366756,0.878089761778618,NA
"ENSG00000162849",414.744738099268,-0.860344753756081,0.542948712459495,-1.58457831101361,0.113062176015976,0.291240788946989
"ENSG00000162851",173.142785602975,0.26999217816797,0.164664336292038,1.63965181682771,0.101077582628125,0.26821233541881
"ENSG00000162852",698.706510010811,0.184085551369262,0.122469298357206,1.50311591426237,0.13280915567116,0.326159130223401
"ENSG00000162869",571.809044045696,0.484952950214012,0.121173515496696,4.00213650834646,6.27730619258838e-05,0.000581636702520264
"ENSG00000162877",1.85277179949048,0.675854150694324,1.43312962621652,0.471593175056041,0.637217199139455,NA
"ENSG00000162878",1588.4403411696,1.55809664695895,0.170177780883437,9.15569963875702,5.40067025887936e-20,3.61262678952696e-18
"ENSG00000162881",6.77910186182124,-2.1796441993724,0.972122564670424,-2.24214957926766,0.02495170658732,0.0948017331782595
"ENSG00000162882",43.8556437501185,-0.795085913285373,0.293673238575869,-2.7073829305695,0.00678159842299832,0.0335426283736756
"ENSG00000162885",322.383081274024,-0.344848778984087,0.129631814646415,-2.66021716910081,0.00780902822290175,0.0377425876558942
"ENSG00000162888",3.82292602352652,0.246759674078478,0.900150824876333,0.274131475813932,0.78398358579367,NA
"ENSG00000162889",2491.77559424877,0.259430837325791,0.0805222198083098,3.22185401673462,0.00127364010247145,0.00819666666805121
"ENSG00000162892",7.00504201171315,2.30167367608084,0.914403197961703,2.51713213734544,0.0118314447578937,0.0525523239316085
"ENSG00000162894",22.4453809871647,1.50985825171207,0.534979906479659,2.82227095527275,0.00476848703436423,0.0251256678466618
"ENSG00000162909",12358.7275500302,0.108196925155048,0.0733465492493783,1.47514676917081,0.140173088887717,0.338850561654397
"ENSG00000162910",253.637753871096,-0.158257396644236,0.160745660237904,-0.984520492870627,0.324859660500179,0.573822001672742
"ENSG00000162913",7.05855349392029,-0.859900083487013,0.780992567014983,-1.101034913525,0.27088146220957,0.516749340704882
"ENSG00000162923",3749.45456700849,0.108737838506091,0.0860210445629635,1.26408414427588,0.206199826998719,0.435948735403001
"ENSG00000162924",82.0454271866511,-0.44225295344627,0.224207727642101,-1.97251432007834,0.0485509232109108,0.157438333439742
"ENSG00000162927",120.647723971929,-0.330191694942516,0.194311532239946,-1.69929026412482,0.0892645060840364,0.244889723683668
"ENSG00000162928",330.940136030997,0.0712939123530501,0.128312054676678,0.555629106966585,0.578464429214204,0.786823564840909
"ENSG00000162929",213.020957427607,-0.404071702303818,0.167417300780161,-2.41356001094781,0.0157975261671398,0.0658010846878503
"ENSG00000162931",34.8196251346754,-0.680498384534992,0.340747522130088,-1.99707507858324,0.0458170277198594,0.150471180286758
"ENSG00000162944",249.73529349619,-0.856979707342595,0.188853570475875,-4.53779986887815,5.68441670941093e-06,6.73373234161555e-05
"ENSG00000162946",78.0920788918977,-0.0585014950407155,0.275313287926042,-0.212490633784559,0.831724284108416,0.930341759331434
"ENSG00000162947",0.390814434956658,-0.205911675717437,3.47168990598223,-0.0593116555031661,0.952703877710552,NA
"ENSG00000162959",69.4597325610204,-0.242014401358009,0.231486424946783,-1.04547988683849,0.295801231700828,0.545464874800241
"ENSG00000162961",390.028477059744,0.428954941032473,0.120624492383406,3.55611810302202,0.000376374933115643,0.00285759094788307
"ENSG00000162971",162.345078158749,-0.284846808022679,0.158495602722085,-1.79719060422229,0.0723053656504219,0.210903347303241
"ENSG00000162972",141.034720062109,0.00589085209033848,0.176587877846323,0.0333593232003447,0.973388046978478,0.989444385794302
"ENSG00000162975",4.50319932989844,-2.12689098063306,0.986752253048801,-2.15544578090553,0.0311269671283694,NA
"ENSG00000162976",630.350061219476,0.373791755377566,0.108582466164589,3.44246883111842,0.000576430287246123,0.00414394190519646
"ENSG00000162980",572.673595364236,0.152246488713786,0.109563937658022,1.38956751617477,0.164660245564169,0.378451457233574
"ENSG00000162981",5.24141492610646,0.649981860507978,0.877175225474653,0.740994320896675,0.458696883730482,0.696695613338148
"ENSG00000162994",70.1823749515279,-0.0745222510738812,0.270877230491739,-0.275114489832153,0.783228279692212,0.906620113527286
"ENSG00000162997",12.8551153467753,0.136074733429429,0.534334985598405,0.254661845278647,0.798984287841115,0.914097359830431
"ENSG00000162998",89.4043683130993,1.63572046817086,0.294379586692565,5.55650100113473,2.75236142912097e-08,4.96750166054189e-07
"ENSG00000162999",64.3765329132938,-0.142524149517871,0.254940280674984,-0.559049159044312,0.576128170907965,0.785120162297282
"ENSG00000163001",666.601828644319,-0.226372637907352,0.102030738277684,-2.21867097826209,0.0265091168309763,0.0992669660042353
"ENSG00000163002",79.3364010251535,0.173999366417115,0.219982715530278,0.790968354025823,0.428962458603164,0.672951218840919
"ENSG00000163006",20.0256340167389,-0.535519327249248,0.418591596297904,-1.27933606882095,0.200778736321669,0.42962785750334
"ENSG00000163012",3.87409589265584,0.280374778802954,0.966840115445465,0.289990841633389,0.771823244028894,NA
"ENSG00000163013",190.326082526783,-0.0561001494714673,0.182639825038582,-0.307162742077837,0.758719503070681,0.894593980620787
"ENSG00000163016",0.911435653609757,-0.563750477449274,2.04554797355116,-0.275598756293444,0.782856265018679,NA
"ENSG00000163017",1159.27661998203,1.63009600134723,0.354394178461625,4.59966923955478,4.23162289635837e-06,5.13444520546679e-05
"ENSG00000163026",218.813402993795,0.0873190095593581,0.144744281212116,0.603263968898338,0.546333098490648,0.763491594768618
"ENSG00000163029",743.754110749006,0.162736576536959,0.118557353388387,1.37264009262963,0.169864261504129,0.385780325824219
"ENSG00000163032",0.599121844264552,-0.343876020165579,3.15424374062851,-0.109020116529441,0.913186534751405,NA
"ENSG00000163040",183.720270343008,-0.414978465968907,0.157266278106124,-2.63869960532084,0.00832246900451386,0.0396565357262385
"ENSG00000163041",2990.41963011646,-0.190349326197188,0.0803460225721805,-2.3691194673163,0.0178304929279327,0.0726215232560483
"ENSG00000163050",497.611493983602,-0.390809124132506,0.137808740780327,-2.83588052484618,0.00456995382354272,0.0242786386480153
"ENSG00000163053",61.2631178613679,-0.443655242865885,0.316822754420311,-1.40032632339694,0.161415621637105,0.373666884824144
"ENSG00000163060",3.50893985759765,-0.295637270264465,1.15189437443892,-0.256653107111898,0.797446574229823,NA
"ENSG00000163064",1.22131432801691,-0.079813226058489,1.60397338882977,-0.0497596946522407,0.960313885878535,NA
"ENSG00000163067",124.640753757008,-0.132758010575327,0.189302329331299,-0.701301516174087,0.483114867732199,0.716149506425084
"ENSG00000163069",3074.3666682739,0.513927167671093,0.0938975548475225,5.47327529993346,4.41792966051984e-08,7.70312270459245e-07
"ENSG00000163071",803.240046425138,-0.360771210264907,0.117279464171853,-3.07616693862329,0.0020968041300482,0.0125640671049242
"ENSG00000163072",19.5394534551746,1.05575435505195,0.445198566963421,2.37142352513164,0.0177197132549188,0.0722684769512712
"ENSG00000163075",0.423913423969545,-1.0184392439759,3.49778529988011,-0.291166883230601,0.77092368915487,NA
"ENSG00000163082",3.27940393074436,0.350864702150709,1.06455844532124,0.329587073112584,0.741711991483667,NA
"ENSG00000163083",418.921476555884,3.44998414938956,0.208814476884941,16.5217670769567,2.55792519006704e-61,1.39476684454746e-58
"ENSG00000163092",1.7021646057725,-0.0380155488460651,1.40063954789595,-0.0271415646539271,0.978346823160463,NA
"ENSG00000163093",136.045309881184,-0.379110212937886,0.222558083317266,-1.70342144975004,0.0884892264055279,0.243504379865586
"ENSG00000163104",780.307822746648,-0.0875729139735086,0.0980266964011916,-0.893357801379952,0.37166559325567,0.619070201443448
"ENSG00000163106",0.254455512409796,0.167760523902848,3.53177420676562,0.0475003536696878,0.962114448467801,NA
"ENSG00000163110",1314.18432532042,1.60545646868809,0.123920830632435,12.9555011897077,2.18703009649541e-38,4.14246521645667e-36
"ENSG00000163113",765.146540046602,0.194572843374285,0.100543063221251,1.93521897125927,0.0529634306707574,0.167845010829448
"ENSG00000163116",1.34082793261166,-0.416161491488378,1.68305718964234,-0.247265211217699,0.804702980397396,NA
"ENSG00000163125",1030.13250695807,-0.221901872848877,0.0989094117252844,-2.24348592290891,0.0248654966241968,0.0946140296586586
"ENSG00000163126",5.31952383084763,-0.805174988459656,0.879937011275194,-0.915037074406958,0.360172167305029,0.608423911441823
"ENSG00000163131",77.4486840700511,-0.97792955534777,0.253872984363366,-3.85204261808365,0.000117136629650319,0.00101591017013336
"ENSG00000163132",58.5787015525936,-0.0779229706380583,0.267758889517687,-0.291019173176363,0.771036655769605,0.900151403615018
"ENSG00000163138",176.396133667545,-0.0498824895059686,0.156024758452144,-0.31970880776123,0.749189082330019,0.890357859285804
"ENSG00000163141",3.00474553226694,-0.00366523095451326,1.12753265288626,-0.00325066502076992,0.997406349135362,NA
"ENSG00000163145",205.966778318311,0.422716414313723,0.233697504138268,1.80881869437348,0.0704791750082984,0.207154896291951
"ENSG00000163154",0.958084170398114,-0.986569914660458,2.09972992514301,-0.469855624214749,0.638458170438198,NA
"ENSG00000163155",111.396498855194,0.123703657673448,0.192411392838927,0.642912334078906,0.520280985673249,0.743719102018148
"ENSG00000163156",268.995047324416,0.0565627310937525,0.132908629111549,0.425576062832458,0.670416785727978,0.845018187334634
"ENSG00000163159",460.648722141929,-0.0537970734331326,0.111346262429153,-0.483151138255426,0.628988426133445,0.820384005497624
"ENSG00000163161",935.783626001503,-0.0778130825057279,0.0971500761215548,-0.800957504226427,0.42315624789971,0.667860146014155
"ENSG00000163162",737.660727592614,0.197439964863307,0.109754803013479,1.79891867546843,0.0720315459505334,0.210479967170168
"ENSG00000163166",894.790075743749,-0.151253063575877,0.110135493755925,-1.37333622811075,0.169647845019841,0.38543476304129
"ENSG00000163170",121.940749422794,0.0728450094790559,0.185506000704027,0.392682766070082,0.694553800968206,0.859786899065
"ENSG00000163171",1357.57154103081,1.50562829614215,0.103307838705037,14.5741921911754,4.09943031827619e-48,1.27181291632865e-45
"ENSG00000163191",3878.60892067422,0.10851695236772,0.0800183347654559,1.35615109569322,0.175051098373785,0.393536914559956
"ENSG00000163206",0.46998701599898,-2.27116215945589,2.89478166627677,-0.784571142588805,0.432705055001254,NA
"ENSG00000163214",511.342945503398,-0.148045527439847,0.114668858763404,-1.2910700345009,0.196679393678239,0.423685982263406
"ENSG00000163219",18.2294034575664,-0.188537157722977,0.44772273210437,-0.421102490902844,0.673680242751522,0.846852056135054
"ENSG00000163239",0.228830180773912,1.45326385839,3.50943497181107,0.414101948052348,0.678799446201341,NA
"ENSG00000163249",363.704768634456,0.29386697150735,0.122992417287889,2.38930966629831,0.0168800677922469,0.0694739112199656
"ENSG00000163251",54.2582578688149,2.39757647337777,0.381526246147338,6.28417179050866,3.29606074749971e-10,7.65281510845286e-09
"ENSG00000163257",627.719225283655,0.0980436967148993,0.111718632495949,0.877594851677536,0.380163624175286,0.627583876459643
"ENSG00000163263",0.195325562270461,0.192133159985196,3.52452521774651,0.0545132033721243,0.956526289462115,NA
"ENSG00000163273",0.366336991315812,-0.842289527647785,3.49371686555355,-0.241086945525659,0.809487730377749,NA
"ENSG00000163281",574.815992878496,0.283361513689576,0.107100942639176,2.64574248094364,0.00815118434915169,0.0390293803029897
"ENSG00000163283",0.278965948991675,1.14938219827457,3.51138358611475,0.327330287360127,0.743418087063598,NA
"ENSG00000163291",307.129995180171,0.250289237852557,0.126690234039092,1.97560009065362,0.0482000883755807,0.156639405856998
"ENSG00000163293",1.78148049596761,2.26085916377255,1.74615122218724,1.29476710553201,0.195400582718548,NA
"ENSG00000163297",5685.44021507793,0.367282047289753,0.125725897458106,2.92129191133544,0.0034858304912145,0.0192051542740091
"ENSG00000163312",214.437840794106,-0.123771404911852,0.152724244715112,-0.810424076038039,0.417696485080383,0.663244994283917
"ENSG00000163319",99.2116037022338,0.0363402975391039,0.211471915375617,0.171844556637964,0.86355973540164,0.943884896667745
"ENSG00000163320",2196.67767703112,0.310716366378733,0.0965810047805195,3.21715814703768,0.00129467212502757,0.0083141792354554
"ENSG00000163322",250.431814217643,-0.141636911197242,0.137474986826552,-1.0302740481506,0.30288137798715,0.552836999174662
"ENSG00000163328",205.125459136159,-0.359735144430771,0.145705488403,-2.46891965686149,0.0135521642080866,0.0583251955896463
"ENSG00000163331",0.407772205502442,-0.231056499647792,3.4722862110671,-0.066543045590929,0.946945488205988,NA
"ENSG00000163344",312.478244090545,-0.0807079466664353,0.131178906230352,-0.61525094991043,0.538389004947694,0.757371022707298
"ENSG00000163346",2821.46652274128,-0.0696911430279375,0.084918858045343,-0.820679229938837,0.411829004556708,0.658141644712818
"ENSG00000163347",2.61119581059462,-3.09683085086696,1.40326534273559,-2.20687474888381,0.027322810998904,NA
"ENSG00000163348",628.940576558247,-0.129909004534025,0.100405733496436,-1.29384050103709,0.195720519790999,0.422226955175546
"ENSG00000163349",1422.21417116613,0.24433047225833,0.100472029560885,2.43182578600414,0.0150229311994754,0.0632629590459537
"ENSG00000163352",0.948984163525902,-0.135829250847973,2.33412720738504,-0.0581927370617235,0.953595105905314,NA
"ENSG00000163354",13.866229499986,-0.0463748641599323,0.515424165448088,-0.0899741751914482,0.928307736787167,0.970618828363813
"ENSG00000163357",2.80434260273535,0.704166991959555,1.06792535897241,0.659378472515273,0.509652762480002,NA
"ENSG00000163359",84775.587886125,-0.344422783440695,0.0777642325644539,-4.42906426364106,9.46428213552194e-06,0.000106704444076806
"ENSG00000163364",13.633714228278,0.364298809151795,0.496062005886341,0.734381599132718,0.462716198317631,0.700330257095149
"ENSG00000163374",691.814212829565,-0.108723349311359,0.102675457370344,-1.05890299489196,0.28964396020364,0.539277250031539
"ENSG00000163376",13.0644799267691,-0.826438580268981,0.530893071837521,-1.55669498079627,0.119542920899544,0.302709726803601
"ENSG00000163377",0.228830180773912,1.45326385839,3.50943497181107,0.414101948052348,0.678799446201341,NA
"ENSG00000163378",1805.28931002148,1.26185130140863,0.0924360539239668,13.6510727994356,1.98928268250721e-42,4.77268701187131e-40
"ENSG00000163380",1.28880047626618,1.59718107619982,1.93828506708834,0.824017634619186,0.409929538018757,NA
"ENSG00000163382",554.523935219187,0.146184212651515,0.112412830335976,1.30042284510232,0.193456084261027,0.419251930650719
"ENSG00000163386",5006.48195626682,-0.242161274009598,0.0943705373267768,-2.56606861494352,0.0102858479056936,0.0470141177011367
"ENSG00000163389",255.352950666306,0.194572536935264,0.169889812087034,1.14528666872376,0.252090426510334,0.49558780013405
"ENSG00000163393",136.333825288343,0.283258555535191,0.181009179752896,1.56488502915642,0.117609869590207,0.299246605402459
"ENSG00000163394",1216.6020649876,-2.18850414102188,0.125426394096046,-17.4485135827633,3.533077567073e-68,2.64892490591298e-65
"ENSG00000163395",0.572717201218428,-1.57184842750089,2.74213008380317,-0.573221685136407,0.56649460344029,NA
"ENSG00000163399",4601.71446230067,0.405147452071057,0.0821296537929627,4.93302276778588,8.09667130316957e-07,1.1096077945867e-05
"ENSG00000163406",7.26190534649861,-1.46864503923843,0.773651224880843,-1.89832962452121,0.0576526738428109,0.17892414852148
"ENSG00000163412",299.911180157324,0.101894947153954,0.128497667742725,0.792971179507836,0.427794614439599,0.672291379233724
"ENSG00000163428",981.653777633201,0.151047480330094,0.117302110706397,1.2876791339941,0.197857679958311,0.42548481492225
"ENSG00000163430",70059.497157995,0.90023552415904,0.11955423248726,7.5299343689482,5.07658329945884e-14,1.84169435263029e-12
"ENSG00000163431",4934.73010201059,1.16350945141107,0.091718277249314,12.6856880253906,7.09877339941339e-37,1.26470622325787e-34
"ENSG00000163435",0.327668744241653,0.785361804047402,3.51772273691141,0.223258585961484,0.823334257395654,NA
"ENSG00000163444",1056.73901917825,0.138979585461802,0.0967823665695286,1.43600110627548,0.151002026471314,0.357530317060407
"ENSG00000163449",8.77151243311412,-1.27908634317252,0.645673495320818,-1.98101107206975,0.0475900319349876,0.154936680774049
"ENSG00000163453",1518.67462425072,0.0192287316389241,0.0957487414013229,0.20082490231729,0.840835490361268,0.934156229987602
"ENSG00000163462",133.751738464435,0.0497332011923489,0.196372030552076,0.253260105589019,0.800067222445986,0.914580369779116
